Date,Drug_Demand,Hour,Weekday,Month,Year,Holiday,Marketing_Spend,Competitor_Price
2000-12-06 13:00:00,316.9098479638766,13,2,12,2000,0,2543.351810879874,19.16115502439789
2000-12-06 14:00:00,315.28375665335443,14,2,12,2000,0,1057.591372619551,44.05741286499791
2000-12-06 15:00:00,305.1532733819869,15,2,12,2000,0,3084.4326529076175,24.67668402938749
2000-12-06 16:00:00,295.66753208673646,16,2,12,2000,0,3795.9655096891915,19.024214038698805
2000-12-06 17:00:00,291.09457264491374,17,2,12,2000,0,3309.988074381137,41.15589504870559
2000-12-06 18:00:00,277.01064330789063,18,2,12,2000,0,4006.3055585618363,16.35449424403322
2000-12-06 19:00:00,295.2248009577477,19,2,12,2000,0,4997.6625027900445,48.11122374753864
2000-12-06 20:00:00,281.4127275345622,20,2,12,2000,0,3530.271203543521,19.51185487197899
2000-12-06 21:00:00,323.6548566067501,21,2,12,2000,0,1884.3166664587372,42.61048241469791
2000-12-06 22:00:00,292.84998029685494,22,2,12,2000,0,3289.1651572307906,30.673156957818296
2000-12-06 23:00:00,307.2743719008542,23,2,12,2000,0,1980.298072215279,39.56478257942392
2000-12-07 00:00:00,329.09503956401875,0,3,12,2000,0,2320.807528403986,15.517934179944355
2000-12-07 01:00:00,315.58164559787974,1,3,12,2000,0,2408.1758419924263,18.333203371290967
2000-12-07 02:00:00,320.50735757873224,2,3,12,2000,0,3079.9422374515134,17.929683579638464
2000-12-07 03:00:00,302.4090792432373,3,3,12,2000,0,3094.927679370891,15.37161808001349
2000-12-07 04:00:00,318.39212289740345,4,3,12,2000,0,3669.273014618042,20.59941352368448
2000-12-07 05:00:00,339.13790724089165,5,3,12,2000,0,2750.8983005420423,43.59520170525489
2000-12-07 06:00:00,350.96699048123105,6,3,12,2000,0,1750.7809131320337,39.90356517683781
2000-12-07 07:00:00,324.6802615880977,7,3,12,2000,0,2963.9486047837136,22.25611608992748
2000-12-07 08:00:00,333.5957820603523,8,3,12,2000,0,4185.873638949308,24.62552978011022
2000-12-07 09:00:00,355.5691640453135,9,3,12,2000,0,3811.3008510423024,39.384163480681615
2000-12-07 10:00:00,330.0451286737744,10,3,12,2000,0,1461.1074671045126,42.94918072457415
2000-12-07 11:00:00,329.3488582568251,11,3,12,2000,0,4793.340794668076,26.96011276431293
2000-12-07 12:00:00,306.7856048661669,12,3,12,2000,0,2223.31436644536,39.62622189513358
2000-12-07 13:00:00,324.82831816035116,13,3,12,2000,0,3345.8333043669986,32.76414481840141
2000-12-07 14:00:00,297.59247565028573,14,3,12,2000,0,1128.2720553721304,49.686665409513715
2000-12-07 15:00:00,291.7280159618877,15,3,12,2000,0,4637.906791940058,37.621229430428116
2000-12-07 16:00:00,312.0580955569326,16,3,12,2000,0,3734.2864423076026,39.51761249125798
2000-12-07 17:00:00,288.93153739979556,17,3,12,2000,1,2104.2204691563475,43.71493694877967
2000-12-07 18:00:00,294.61730623412416,18,3,12,2000,1,3733.330067640901,15.704438794155603
2000-12-07 19:00:00,311.63201103984454,19,3,12,2000,0,2170.1886138199598,24.698980681718368
2000-12-07 20:00:00,288.2615741375935,20,3,12,2000,0,2038.9030655489946,29.659614918642156
2000-12-07 21:00:00,298.2476884859236,21,3,12,2000,0,2787.938349880848,16.10910681157312
2000-12-07 22:00:00,298.69041727214045,22,3,12,2000,1,3400.2603116925693,24.476393077375054
2000-12-07 23:00:00,306.3634788045283,23,3,12,2000,0,1837.3855115685724,37.42601582806335
2000-12-08 00:00:00,316.05112657141336,0,4,12,2000,0,3971.6202921072204,20.020584094075154
2000-12-08 01:00:00,334.2706841932142,1,4,12,2000,0,3312.2054560728175,29.257447214211307
2000-12-08 02:00:00,342.1508525087776,2,4,12,2000,0,1029.8406188196316,15.460500781158997
2000-12-08 03:00:00,331.46309434432874,3,4,12,2000,0,3197.503526138243,14.563716890719016
2000-12-08 04:00:00,325.85186050612657,4,4,12,2000,0,2683.6595365066496,24.692220965011558
2000-12-08 05:00:00,341.93068980709114,5,4,12,2000,0,3677.4387250682817,39.077529922686516
2000-12-08 06:00:00,335.9190673538037,6,4,12,2000,0,4591.127746107863,31.044991340349526
2000-12-08 07:00:00,335.5985268302251,7,4,12,2000,0,2050.5972101580437,35.13376470989598
2000-12-08 08:00:00,322.93792789711586,8,4,12,2000,0,3694.720907977697,26.120965167058245
2000-12-08 09:00:00,313.9415507865049,9,4,12,2000,0,1606.6736849396598,33.44855091162772
2000-12-08 10:00:00,325.8156877868546,10,4,12,2000,0,1342.376262056599,29.362975487272124
2000-12-08 11:00:00,310.5212989421657,11,4,12,2000,0,4727.313907376663,25.893141483469023
2000-12-08 12:00:00,310.77145000326635,12,4,12,2000,0,4449.157490924417,10.964056363997269
2000-12-08 13:00:00,325.75899164811125,13,4,12,2000,0,3005.6190266383846,43.81565777774087
2000-12-08 14:00:00,305.4417901594811,14,4,12,2000,0,1553.2895752908203,48.09166630551099
2000-12-08 15:00:00,313.10676666130325,15,4,12,2000,0,2053.2914485687215,31.1953827583794
2000-12-08 16:00:00,301.8535176936449,16,4,12,2000,0,3269.516802765346,27.876076371669186
2000-12-08 17:00:00,302.76706321895693,17,4,12,2000,0,3607.3932922790113,40.58079620760431
2000-12-08 18:00:00,290.7814632949407,18,4,12,2000,0,3762.431747217374,10.513891349420508
2000-12-08 19:00:00,308.5270481205712,19,4,12,2000,0,3991.254451616768,15.539085998924648
2000-12-08 20:00:00,302.13884260896486,20,4,12,2000,0,1839.4843407191452,21.10187401589181
2000-12-08 21:00:00,299.5995318566225,21,4,12,2000,0,2185.011489010445,13.359387358705934
2000-12-08 22:00:00,309.5233034231213,22,4,12,2000,0,1050.4924721513605,11.835442019260052
2000-12-08 23:00:00,304.12611639505604,23,4,12,2000,0,1295.9416537798413,47.55087179633333
2000-12-09 00:00:00,314.35514010751126,0,5,12,2000,0,2237.9610916574193,17.386506849137852
2000-12-09 01:00:00,321.9502458719776,1,5,12,2000,0,1743.1088658112812,33.71613543793068
2000-12-09 02:00:00,322.10430836606156,2,5,12,2000,0,2970.162682315802,31.549866791912656
2000-12-09 03:00:00,347.12515212344914,3,5,12,2000,0,4394.6464429289335,21.446470396670474
2000-12-09 04:00:00,330.5991123883286,4,5,12,2000,0,3891.950148557411,35.90154716685234
2000-12-09 05:00:00,357.6087661632813,5,5,12,2000,0,4018.329616072508,23.018182803195778
2000-12-09 06:00:00,338.17234105494265,6,5,12,2000,0,3401.0130754401634,28.304457519072415
2000-12-09 07:00:00,334.50950810437695,7,5,12,2000,0,3801.7470262729244,25.23025118462717
2000-12-09 08:00:00,329.8451347832208,8,5,12,2000,0,1720.0070680319568,46.42749257275802
2000-12-09 09:00:00,335.96975236973304,9,5,12,2000,0,3209.8510248500934,47.21875172932933
2000-12-09 10:00:00,336.5800710576978,10,5,12,2000,0,3282.371994400412,24.961544460740164
2000-12-09 11:00:00,297.4697769022055,11,5,12,2000,0,3514.8420124969816,19.87926401213514
2000-12-09 12:00:00,317.75621114324866,12,5,12,2000,1,4117.12167256175,39.46173113130747
2000-12-09 13:00:00,292.68465951531147,13,5,12,2000,0,4776.009315711101,22.603410028212426
2000-12-09 14:00:00,317.5948707953036,14,5,12,2000,0,3846.8811245328193,29.235974503003078
2000-12-09 15:00:00,313.66595869125126,15,5,12,2000,0,4690.2612632467335,31.750780550442236
2000-12-09 16:00:00,300.9350796601561,16,5,12,2000,0,3199.6794315462184,49.47761205326965
2000-12-09 17:00:00,300.64589521114164,17,5,12,2000,0,2157.3619598165387,25.319624533340516
2000-12-09 18:00:00,283.6174305972702,18,5,12,2000,0,3634.121302520312,26.394298515556123
2000-12-09 19:00:00,293.15832600067324,19,5,12,2000,0,4923.744787075841,12.728059715037618
2000-12-09 20:00:00,294.5420135110786,20,5,12,2000,0,3838.838088935545,36.51742087618747
2000-12-09 21:00:00,299.38675529767767,21,5,12,2000,0,4876.055838682566,17.64146712358837
2000-12-09 22:00:00,316.77529964087313,22,5,12,2000,0,1089.5723808181033,34.5432356058811
2000-12-09 23:00:00,325.72884208633695,23,5,12,2000,0,2033.443269935378,19.67938221453884
2000-12-10 00:00:00,325.036197932052,0,6,12,2000,0,2094.41656559111,47.780121218443256
2000-12-10 01:00:00,320.9073894191197,1,6,12,2000,0,2707.1955957638093,13.223611868041282
2000-12-10 02:00:00,321.5380579064414,2,6,12,2000,0,1123.155157343216,47.19106639423937
2000-12-10 03:00:00,334.08168609048874,3,6,12,2000,0,4657.013681664495,32.02990551339891
2000-12-10 04:00:00,339.35465827604196,4,6,12,2000,0,3828.3051109513435,47.48526657016069
2000-12-10 05:00:00,336.21223824800563,5,6,12,2000,0,1335.7867434747263,29.725740378618106
2000-12-10 06:00:00,332.54750373329887,6,6,12,2000,0,1698.7886396513093,11.801853778949809
2000-12-10 07:00:00,344.64385331000034,7,6,12,2000,0,3412.42610347856,17.91432788193007
2000-12-10 08:00:00,343.6631508727947,8,6,12,2000,0,4634.010564003909,24.056067018818634
2000-12-10 09:00:00,320.2648166898948,9,6,12,2000,0,1350.456982646139,47.50382154683942
2000-12-10 10:00:00,325.43927742647656,10,6,12,2000,0,2733.214018219989,40.3725341320759
2000-12-10 11:00:00,332.2666518825112,11,6,12,2000,0,1800.0534553705343,34.06535375700262
2000-12-10 12:00:00,329.2316842303089,12,6,12,2000,0,1721.3588367068487,27.585604578622473
2000-12-10 13:00:00,314.8497773584802,13,6,12,2000,0,3920.345101381075,27.87431612680955
2000-12-10 14:00:00,313.0684513490076,14,6,12,2000,0,4305.968348820488,36.10454144279368
2000-12-10 15:00:00,307.8329720441733,15,6,12,2000,0,4684.579900947461,38.81141658455235
2000-12-10 16:00:00,311.70692217342344,16,6,12,2000,0,3735.943090203061,29.096362260425753
2000-12-10 17:00:00,289.10834760525404,17,6,12,2000,0,1262.5940245152742,41.9292519961636
2000-12-10 18:00:00,302.2296352604249,18,6,12,2000,0,2428.268836700601,30.977822567083674
2000-12-10 19:00:00,291.3810964125691,19,6,12,2000,0,2766.2283222535966,30.592687899214987
2000-12-10 20:00:00,313.1831176285259,20,6,12,2000,0,2103.5516344269163,35.93699523409609
2000-12-10 21:00:00,294.9318294649607,21,6,12,2000,0,3159.4740296883624,41.76771403103382
2000-12-10 22:00:00,313.7769422736073,22,6,12,2000,0,1930.5360754881667,33.880933174402614
2000-12-10 23:00:00,305.71528252695157,23,6,12,2000,0,4597.715932477848,46.91345695526609
2000-12-11 00:00:00,328.0981917475001,0,0,12,2000,0,1573.9647540422043,45.06369141493395
2000-12-11 01:00:00,330.17783911701514,1,0,12,2000,0,2704.2075807541473,40.7955773660844
2000-12-11 02:00:00,333.039818897164,2,0,12,2000,0,1499.3984122090476,28.489537579734957
2000-12-11 03:00:00,354.429294057166,3,0,12,2000,0,2433.0105080912704,34.51244153566871
2000-12-11 04:00:00,331.00765024965744,4,0,12,2000,0,2939.144805053307,30.265684120839897
2000-12-11 05:00:00,349.3262647913257,5,0,12,2000,0,3215.593726688844,10.24781276242365
2000-12-11 06:00:00,352.5017841979973,6,0,12,2000,0,2325.946077846087,36.51616706909786
2000-12-11 07:00:00,349.39836851667826,7,0,12,2000,0,4238.536872303574,46.62392346682249
2000-12-11 08:00:00,331.3979148829981,8,0,12,2000,0,3061.659876904247,30.75610876990092
2000-12-11 09:00:00,332.6816705300807,9,0,12,2000,1,4969.670176658086,16.82050001129256
2000-12-11 10:00:00,324.8604938878354,10,0,12,2000,0,1494.10623256906,28.378976231290135
2000-12-11 11:00:00,323.15812858436476,11,0,12,2000,0,1734.1793760043006,10.12150018070023
2000-12-11 12:00:00,312.5776661583313,12,0,12,2000,0,4207.178289440068,39.59543102505738
2000-12-11 13:00:00,312.21517515972926,13,0,12,2000,0,3217.062628749734,36.74009729542549
2000-12-11 14:00:00,325.7348732436712,14,0,12,2000,0,2440.093662406105,36.066161432443266
2000-12-11 15:00:00,303.75870805723815,15,0,12,2000,0,2641.798314368554,27.35903189683212
2000-12-11 16:00:00,304.8657001690206,16,0,12,2000,0,3255.1519001012657,25.68067776401557
2000-12-11 17:00:00,294.58962492206973,17,0,12,2000,0,1343.1150770634144,20.906439670407494
2000-12-11 18:00:00,301.0471511718263,18,0,12,2000,0,4060.5073305039446,46.64538880260638
2000-12-11 19:00:00,310.17988505944714,19,0,12,2000,0,2796.5468923183744,24.751037909228355
2000-12-11 20:00:00,308.8402937552938,20,0,12,2000,0,2650.0567747449413,32.18851524015698
2000-12-11 21:00:00,321.3417242798288,21,0,12,2000,0,4092.7729793384456,28.291924338195148
2000-12-11 22:00:00,299.2374692652577,22,0,12,2000,0,3276.7725903674145,36.43224321283634
2000-12-11 23:00:00,308.63010658503515,23,0,12,2000,0,4016.6125598499616,49.269676994137384
2000-12-12 00:00:00,318.09319772418166,0,1,12,2000,0,4714.5443884816395,33.196849032690736
2000-12-12 01:00:00,342.6823828929515,1,1,12,2000,0,4783.349243066685,26.29405344115903
2000-12-12 02:00:00,335.2792947684141,2,1,12,2000,0,2717.0784469024234,34.252603913312754
2000-12-12 03:00:00,322.2975872825127,3,1,12,2000,0,1278.0596757950616,11.361771146624662
2000-12-12 04:00:00,350.60355266159524,4,1,12,2000,0,1049.9661969268668,46.1818285238777
2000-12-12 05:00:00,342.80973890858564,5,1,12,2000,0,3820.9258718585434,16.73122564235411
2000-12-12 06:00:00,351.33311545868605,6,1,12,2000,0,1326.1819310479575,31.609469124250666
2000-12-12 07:00:00,357.61855865189506,7,1,12,2000,0,2560.782801964196,25.186845013675526
2000-12-12 08:00:00,330.0436674048992,8,1,12,2000,0,3649.0550865899404,44.027595117921884
2000-12-12 09:00:00,352.5082375689503,9,1,12,2000,0,4993.5399153306535,48.513751518945966
2000-12-12 10:00:00,331.82637632125994,10,1,12,2000,0,1892.2636534690332,12.484746635094144
2000-12-12 11:00:00,323.6401861482729,11,1,12,2000,0,1038.8367202244967,18.272857235557286
2000-12-12 12:00:00,324.18425487922764,12,1,12,2000,0,1165.0090548729563,43.97336899861862
2000-12-12 13:00:00,305.5708524770723,13,1,12,2000,0,1893.221181308593,28.162560000026687
2000-12-12 14:00:00,312.5075748619126,14,1,12,2000,0,4972.025402462386,35.30010716667249
2000-12-12 15:00:00,306.17242160095225,15,1,12,2000,0,1308.4807506261566,24.843353294128356
2000-12-12 16:00:00,296.07407395915124,16,1,12,2000,0,3997.0611957808696,31.373261473702534
2000-12-12 17:00:00,297.02827980759196,17,1,12,2000,0,1599.722680652591,20.675305743829384
2000-12-12 18:00:00,314.2265334185566,18,1,12,2000,0,1815.0551565959856,33.602880508556275
2000-12-12 19:00:00,301.7846537896461,19,1,12,2000,0,1343.7161612341488,27.31827278616977
2000-12-12 20:00:00,295.786751751282,20,1,12,2000,0,1912.446426485746,37.25559006406348
2000-12-12 21:00:00,313.28864252936154,21,1,12,2000,0,1462.0944113770188,34.32528369630837
2000-12-12 22:00:00,320.6503452383693,22,1,12,2000,1,1069.656110652133,15.348446514697347
2000-12-12 23:00:00,317.8220251039321,23,1,12,2000,0,4194.581021498472,17.619788214007805
2000-12-13 00:00:00,311.5337114373127,0,2,12,2000,0,1761.9716850432687,10.92750478915935
2000-12-13 01:00:00,303.6208931703282,1,2,12,2000,0,1474.4289393568954,24.325205626023948
2000-12-13 02:00:00,324.9357714954447,2,2,12,2000,0,2088.8020229391686,20.916517517483438
2000-12-13 03:00:00,348.6635519891667,3,2,12,2000,0,4015.0964277326116,13.291599827859883
2000-12-13 04:00:00,350.962392511582,4,2,12,2000,0,1899.1563449056646,37.1241747177777
2000-12-13 05:00:00,335.4061145949389,5,2,12,2000,0,3167.6211533348887,38.6380979334058
2000-12-13 06:00:00,341.72350426328245,6,2,12,2000,0,1868.139030921347,36.491808622312355
2000-12-13 07:00:00,350.41384897861616,7,2,12,2000,1,2548.3643799548126,19.322317542626376
2000-12-13 08:00:00,340.08790117019845,8,2,12,2000,0,3085.3409827491946,35.13213675864511
2000-12-13 09:00:00,347.69187695566984,9,2,12,2000,0,4031.2780744964034,25.190094573514163
2000-12-13 10:00:00,333.24890619006146,10,2,12,2000,0,2126.7650449797925,10.410241636922542
2000-12-13 11:00:00,334.2481342611914,11,2,12,2000,0,2785.91380086769,48.701534365141924
2000-12-13 12:00:00,321.0626238230708,12,2,12,2000,0,3571.6443836659664,38.710217754053176
2000-12-13 13:00:00,311.309374059008,13,2,12,2000,0,2100.956974721781,19.5454017054751
2000-12-13 14:00:00,326.0166060597691,14,2,12,2000,0,1880.1465230254971,22.376548088311715
2000-12-13 15:00:00,295.2324273749333,15,2,12,2000,0,3275.632529867954,45.92435664645728
2000-12-13 16:00:00,301.1113968446298,16,2,12,2000,0,4809.577762120458,20.19809219158603
2000-12-13 17:00:00,304.2015377376767,17,2,12,2000,0,4640.312091129478,13.693601145107621
2000-12-13 18:00:00,313.08469914018985,18,2,12,2000,0,3401.4495081281743,43.644164324269155
2000-12-13 19:00:00,296.4253589184253,19,2,12,2000,0,2687.979188951124,37.90506417472595
2000-12-13 20:00:00,308.5152718137446,20,2,12,2000,0,3263.250933151254,31.707781445372643
2000-12-13 21:00:00,296.5946267624206,21,2,12,2000,0,4207.982187028496,32.17248811559223
2000-12-13 22:00:00,319.0404025527386,22,2,12,2000,0,1371.3872843553831,37.51346442172604
2000-12-13 23:00:00,337.73195007201514,23,2,12,2000,0,4124.754200393895,46.43192888413079
2000-12-14 00:00:00,305.93634027789295,0,3,12,2000,0,3632.078062301295,42.89941089074536
2000-12-14 01:00:00,323.46916286283505,1,3,12,2000,0,2076.1714607268186,19.33018451930141
2000-12-14 02:00:00,343.97061789451504,2,3,12,2000,0,4504.158719226969,35.7468749413012
2000-12-14 03:00:00,369.2144918971694,3,3,12,2000,0,1319.7476722611343,36.85196040464277
2000-12-14 04:00:00,348.8716514707279,4,3,12,2000,0,4674.734767569773,42.86640469243479
2000-12-14 05:00:00,337.72925139275753,5,3,12,2000,0,2551.692279108206,46.4401336629857
2000-12-14 06:00:00,344.2539577016235,6,3,12,2000,0,4241.270655714483,12.34370059135395
2000-12-14 07:00:00,332.82433415001543,7,3,12,2000,0,1617.8252884261144,13.779742789539267
2000-12-14 08:00:00,351.18079625491316,8,3,12,2000,0,3270.12660999976,13.808981966570952
2000-12-14 09:00:00,350.4467734181062,9,3,12,2000,0,1133.7882527222619,37.68593315210272
2000-12-14 10:00:00,349.9410027731443,10,3,12,2000,0,2114.927782145039,47.12951939930705
2000-12-14 11:00:00,327.7884473418001,11,3,12,2000,0,4318.625294544992,33.28466516143336
2000-12-14 12:00:00,317.8721901618639,12,3,12,2000,0,2817.4161887973096,32.715214924608915
2000-12-14 13:00:00,335.7553390156185,13,3,12,2000,0,3638.00288724808,43.593068515807865
2000-12-14 14:00:00,329.82490379963804,14,3,12,2000,1,4228.882708139243,49.69052531521575
2000-12-14 15:00:00,302.0304176117972,15,3,12,2000,0,3121.32294191883,47.674569422586984
2000-12-14 16:00:00,305.0097568959845,16,3,12,2000,0,3343.301726068947,34.273269200251974
2000-12-14 17:00:00,314.69723726630497,17,3,12,2000,0,4065.370845841357,49.89982928330305
2000-12-14 18:00:00,303.63278877017564,18,3,12,2000,0,1481.7790218067107,38.928720306868506
2000-12-14 19:00:00,307.187695726481,19,3,12,2000,1,1286.2093031457969,38.02336362976401
2000-12-14 20:00:00,294.21283811171264,20,3,12,2000,0,3487.6917312489854,13.907029402176674
2000-12-14 21:00:00,300.89364836880424,21,3,12,2000,0,4900.257390041638,21.882787321920084
2000-12-14 22:00:00,315.37926302194853,22,3,12,2000,0,3579.004605658145,33.333324328193285
2000-12-14 23:00:00,314.1640963795814,23,3,12,2000,0,3820.3924331465846,37.9063456308119
2000-12-15 00:00:00,315.7129397245488,0,4,12,2000,0,3634.2043940700264,18.063801184827078
2000-12-15 01:00:00,329.2626602903868,1,4,12,2000,0,3422.784469453516,42.359796185085
2000-12-15 02:00:00,328.48691765866806,2,4,12,2000,0,1790.4857296087387,45.02620906672465
2000-12-15 03:00:00,341.71977398771696,3,4,12,2000,0,4361.100207142221,44.06952655369293
2000-12-15 04:00:00,354.5770282782879,4,4,12,2000,0,3305.651843320693,31.497151720743723
2000-12-15 05:00:00,343.67205026163475,5,4,12,2000,0,4913.458952629257,23.592900269658195
2000-12-15 06:00:00,343.1399784550638,6,4,12,2000,0,1276.3278259987576,43.6766859219875
2000-12-15 07:00:00,357.4909267222226,7,4,12,2000,0,2193.9358216853752,39.683194426615
2000-12-15 08:00:00,352.12578756127755,8,4,12,2000,0,1397.446237532226,11.513762043820574
2000-12-15 09:00:00,349.62687255815615,9,4,12,2000,0,4436.636748682871,30.046451556749524
